Montanha,Altitude (metros),Face,Via,Grau Geral,Grau do Crux,Grau do Artificial (Passadas),Grau de Duração,Grau de Exposição,Extensão (metros),Conquistadores,Data da Conquista,Fonte
Morro dos Cabritos,379,Face Sul (Rua Constante Ramos),Lá de casa dá pra ver,4,V,,,,135,Marcelo 'Pedal Verde' Silva; Ricardo Lima,200?,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Sul (Rua Constante Ramos),Pra galera,3,III,,,,150,Marcelo 'Pedal Verde' Silva; Ricardo Lima,200?,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Leste (Túnel Major Rubens Vaz),Au-Au,2,II,,,,,Bruno Cruz; Marcelo Ramos,1984,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Nordeste (Rua Santa Clara),Anarquista,,VIIc,A1(2),,,50,Fábio da Silveira; Sérgio Tartari; 1983,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Nordeste (Rua Santa Clara),Variante Socialista,,VI,,,,25,Alexandre Portela; Sérgio Tartari; 1983,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Nordeste (Rua Santa Clara),Variante Capitalismo Selvagem,,IV,,,,20,André Ilha; Ricardo de Moraes; 10/04/1989,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Nordeste (Rua Santa Clara),Chaminé Cinquentenário,4,V,C,,,110,Amauri Dantas; Jorge Poggi,08/11/1969,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Nordeste (Rua Santa Clara),Heróis dos Cabritos,3,IV,,,E3,100,Gideão 'Xaropinho' Mello; Stephany Rayol,14/12/2010,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Fazendo a cabeça,,VIIa,,,,15,André 'Rato Kühner; Júlio Campanella,05/04/2002,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Veias abertas,5,VIIb/c,,,,75,Bruno Menescal; Sérgio Tartari; André Ilha; Lúcia Duarte,13/10/1991,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Lagoa Rasta,,VIIc,,,,60,Júlio Campanella; Marcelo 'Pedal Verde' Silva,29/08/2000,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Variante Lagoa Rasta,,VIIIa,,,,6,Gabriel Queiroz; Pedro Kerouac,13/10/2008,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Monstro da Lagoa Negra,,Xa,,,,10,Luis Cláudio 'Ralf' Cortes; Marcelo Braga; Daniel Hans 'Coçada',03/2003,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Três porquinhos,,VIsup,,,,7,,,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Execução penal,,IXa,,,,12,Flávio Leone; André Araújo; Charles Weksler,17/08/2003,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Lagoa Rasta,,VIIc,,,,60,Júlio Campanella; Marcelo 'Pedal Verde' Silva,29/08/2000,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Cristais canibais,,VIIb,,,,40,André Ilha; Eduardo Cabral,29/04/1993,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Variante Renascido das Cinzas,,Vsup,,,,30,Gustavo Sampaio; Márcio Menezes; Pierre Guerry; André Ilha; Kika Bradford; Gabriela Saliba, 14/04/2009,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Variante Quebra-Nozes,,VIIb,,,,20,André 'Batata' Padrenosso; Leandro Chen; Marcos 'Kiko' Araújo, 01/05/2010,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Maldita,,VIIa,,,,23,André 'Rato' Kühner; Gabriela Saliba; José Carlos 'Leleco' Leal,01/2002,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Prusquistão em casa,,IVsup,,,,23,André 'Rato' Kühner; Nilton Campos,10/2003,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Melzinho da Lagoa,,VIsup,,,,15,Antônio 'Tonico' Magalhães; Juliano Magalhães,01/01/2010,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Pedra do Urubu,111,Face Norte (Lagoa/Fonte da Saudade),Pequena Notável,,VI,,,,30,André Ilha; Lúcia Duarte,24/03/1984,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Saudade,244,Falésia do Humaitá,O psicopata,,II,,,E2/3,20,André Ilha; Christian 'Tita' Steinhauser; Rodrigo Guardatti; Daniel Toffoli,10/02/2007,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Saudade,244,Falésia do Humaitá,Humaitá verde,,VI,,,,20,André Ilha; Christian 'Tita' Steinhauser; Rodrigo Guardatti; Daniel Toffoli,10/02/2007,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Nordeste (Túnel Sá Freire Alvim),1990,4,V,,,E2/3,145,Alcino Falcão; Edilson 'Tilo' Catarino,01/1990,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Nordeste (Túnel Sá Freire Alvim),Walmir de Castro,4,IVsup,,,,60,Fernando de Andrade; Hamilton Maciel; Válter Martins,16/11/1952,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Percy Murray),A Corrida do Ouro,,VIsup,,,E3/4,50,Autor desconhecido; Pedro 'Pow' Aragão; Ricardo de Moraes,28/02/2002,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Percy Murray),Variante Sem nome,,III,,,,15,,,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Percy Murray),Variante Cigarettes,,IVsup,,,,35,Gustavo Sampaio; Márcio Argolo,08/2001,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Percy Murray),Calis,5,VI,,,E2/E3,100,Carlos Alexandre; Felis Pires; Daniel Towersey; Gustavo Sampaio,12/2000,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Percy Murray),Chaminé do Prego,2,III,,,,55,Fritz Reuter; Haroldo Penna,22/11/1931,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Percy Murray),El Cracatón Cracato,,,A2+,,,60,Eduardo 'Barão' Ribeiro; Júlio Campanella; Arthur Esteves; Kika Bradford,05/05/2009,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Percy Murray),Liga da Justiça,,,A2+,,,30,Kika Bradford; Pedro Bugim,25/10/2008,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Percy Murray),Variante Chaminé do Prego,,VI(A0/VIIa),,,E3,25,,,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Percy Murray),The Hole is Lower,,VIIa,,,,45,Flávio 'Bagre' Carneiro; Gustavo Sampaio,15/03/2001,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Percy Murray),Variante Gilberto Coutinho,,III,,,,25,Antônio da Cunha; Etzel Von Stockert; José 'Tião' Sebastião; Raimundo Minchetti,17/07/1960,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Percy Murray),Litle Black Fuck,,VIsup,,,,20,Flávio Leone; Márcio Gonçalves,28/04/2010,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Percy Murray),Teoria da Linha Reta,,VII(3),,,,15,André Almeida; Flávio Leone,13/10/2006,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Percy Murray),Variante Arduíno Sabóia Amorim,,IVsup(A0/VI, C/VIIb),,,,35,Aluízio Borges; Gilberto D'Urso; Hélio Prefeitinho; Henry Occhioni; Jayme Moura e Silva; Jessé Ferreira; José Carlos Pinto; Mário de Castro; Oscar da Silva; Raphael de Assis,18/07/1965,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Percy Murray),Chaminé do Morcego,,IIsup,,,,45,Fritz Reuter; Haroldo Penna; Rudolph Dietrich,29/11/1931,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Porco-espinho,,V,,,,20,André 'Rato' Kühner; Nilton Campos,30/01/2004,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Donos do nada,,VIsup,,,,13,André 'Rato' Kühner; José Carlos 'Leleco' Leal,06/01/2004,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Variante Infiéis,,VIsup,,,,20,André Ilha; Gabriel Fonseca,20/08/1994,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Porcos guerreiros,,VII,,,,30,André Ilha; Pedro 'Pow' Aragão,27/01/2002,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Variante Porcos Safados,,VIIb,,,,8,André 'Rato' Kühner; Luís Cláudio 'Ralf' Cortes; Nilton Campos,12/2003,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Variante Trigramps,,IVsup,,,,15,Autor Desconhecido,,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Guilherme,,VIIb,,,,25,Guilherme Ribeiro; José Roberto Costa; Waldemar 'Waldo' Guimarães,1965,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Chaminé do Funil,2,III,,,,50,Fritz Reuter; Haroldo Penna,22/11/1931,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Mangangá,,IVsup,,,E3,40,Aline Rezende; Bruno Gandelman; Gustavo Sampaio,2000,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Alpamayo,4,VIsup,,,,75,André Ilha; Anthony 'Tony' Adler,24/02/1979,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Achados e Perdidos,,V,,,,25,André 'Rato' Kühner; Fernando Sabioni; Nilton Campos,17/01/2004,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Meia-sola,,IVsup,,,E3,20,Marco 'Skaninho' Piffer; Nilton Campos,24/01/2004,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Tá pronto,,V,,,E2/3,30,André 'Rato' Kühner; Nilton Campos,14/01/2004,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Vertigem,,Vsup,,,,40,Flávio Leone; Márcio Gonçalves,28/04/2010,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Adrenalina Mil,5,VIIa,,,,85,Luciano Perez; Luis Octávio 'Tavinho' Cardozo;Mário Arnauld;Maurício Mota; Nelson Machado,1988,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Urbanóide,4,V,,,E2/3,105,Carlos Alexandre; Giovanni Tartari; Marcelo Braga; Sérgio Tartari,29/08/1983,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Variante Direta,,V,,,,20,Flávio Daflon; Márcio Carrilho,2004,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Lembranças de um passado,4,V,,,,105,Júlio Campanella; Paulo Oliveira; Felipe 'Felipinho' Assad; Lino,21/09/2001,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),22 de outubro,4,V,,,,100,Leandro Chen; Rafael Wojcik,24/10/2001,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Gasparito,4,IVsup,,,,135,Cid Villar; José 'Camelô' Lozada; Jorge 'JL' Luiz; Luis Octávio 'Tavinho' Cardozo; Maurício Mota,1986,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Carlos Alexandre,3,III,,,E2/3,170,Luis Octávio 'Tavinho' Cardozo; Maurício Mota,1978,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Falcão à espreita,4,IVsup,,,E3,100,Alcino Falcão; André Kühner; Leandro Chen; Rodrigo Molina,2004,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Variante de Carlos Alexandre,,III,,,,40,Luis Octávio 'Tavinho' Cardozo; Maurício Mota,1978,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Caverna de cristal,4,VI,,,,140,Fernando Vieira; Juliano Lindner; Flávia Maximo,10/08/2001,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Brilho da noite,3,IIIsup,,,,120,Fernando Vieira; Juliano Lindner,17/01/2001,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Paixão de Cris,3,IIIsup,,,,90,Dalton Chiarelli; Juratan Câmara; Marco Vidon; Pedro Caliano,1987,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Labirintite,4,IVsup,,,,100,Fábio Serfaty; Márcio Carrilho,2002,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Rumores da Algazarra,3,Vsup,,,,100,Jorge Schubert; Renato Souto,10/09/1988,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Via Láctea,2,IIIsup,,,,95,Benito Esteves; José 'Camelô' Lozada; Pedro Caliano; Renato Souto; Roberto Luiz 'Puú' Souza; Wagner Lozada,26/06/1980,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Norte (Rua Presidente Afonso Lopes),Guanabara,2,IV,,,,95,Benito Esteves; José 'Camelô' Lozada; Juratan Câmara; Renato Souto,02/02/1979,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Pedreira da Rua Aníbal Moreira,36,Campo Escola de Escalada da Aníbal Moreira,Mandei um barro,,IV,,,,10,Alexandre Faia,03/2011,Pedro Bugim. Blog do Bugim. Acessado em: https://www.blogdobugim.com/post/invas%C3%A3o-na-pedreira-da-rua-dr-anibal-moreira
Pedreira da Rua Aníbal Moreira,36,Campo Escola de Escalada da Aníbal Moreira,Os Amanayés,,IV,,,,15,Alexandre Faia,02/2011,Pedro Bugim. Blog do Bugim. Acessado em: https://www.blogdobugim.com/post/invas%C3%A3o-na-pedreira-da-rua-dr-anibal-moreira
Pedreira da Rua Aníbal Moreira,36,Campo Escola de Escalada da Aníbal Moreira,Variante Boa sorte Marianne,,IV,,,,5,Alexandre Faia,02/2011,Pedro Bugim. Blog do Bugim. Acessado em: https://www.blogdobugim.com/post/invas%C3%A3o-na-pedreira-da-rua-dr-anibal-moreira
Pedreira da Rua Aníbal Moreira,36,Campo Escola de Escalada da Aníbal Moreira,Noite e dia,,VIIa,,,,20,Pedro Bugim; Maria Fernanda Patrício,15/07/2012,Pedro Bugim. Blog do Bugim. Acessado em: https://www.blogdobugim.com/post/invas%C3%A3o-na-pedreira-da-rua-dr-anibal-moreira
Pedreira da Rua Aníbal Moreira,36,Campo Escola de Escalada da Aníbal Moreira,Sulamita,,VIsup,,,,20,Paulo 'Macaco',1997,Pedro Bugim. Blog do Bugim. Acessado em: https://www.blogdobugim.com/post/invas%C3%A3o-na-pedreira-da-rua-dr-anibal-moreira
Pedreira da Rua Aníbal Moreira,36,Campo Escola de Escalada da Aníbal Moreira,Livrai-me de mim mesmo,,IV,,,,20,Alexandre Faia; Ricardo Almeida,04/2011,Pedro Bugim. Blog do Bugim. Acessado em: https://www.blogdobugim.com/post/invas%C3%A3o-na-pedreira-da-rua-dr-anibal-moreira
Pedreira da Rua Aníbal Moreira,36,Campo Escola de Escalada da Aníbal Moreira,Retinha do Graal,,Vsup,,,,15,Eduardo '47',03/2011,Pedro Bugim. Blog do Bugim. Acessado em: https://www.blogdobugim.com/post/invas%C3%A3o-na-pedreira-da-rua-dr-anibal-moreira
Pedreira da Rua Aníbal Moreira,36,Campo Escola de Escalada da Aníbal Moreira,As bolas do Wilson,,IIsup,,,,20,Pedro Bugim; Sérgio 'Garfield',21/04/2011,Pedro Bugim. Blog do Bugim. Acessado em: https://www.blogdobugim.com/post/invas%C3%A3o-na-pedreira-da-rua-dr-anibal-moreira
Pedreira da Rua Aníbal Moreira,36,Campo Escola de Escalada da Aníbal Moreira,23 de abril,,IIIsup,,,,20,Pedro Bugim;Laura Petroni; João Pedro Vergnano,23/04/2019,Pedro Bugim. Blog do Bugim. Acessado em: https://www.blogdobugim.com/post/invas%C3%A3o-na-pedreira-da-rua-dr-anibal-moreira
Pedreira da Rua Aníbal Moreira,36,Campo Escola de Escalada da Aníbal Moreira,Vovô Abílio foi às compras,,IVsup,,,,15,Alexandre Faia; Ricardo Almeida,03/2011,Pedro Bugim. Blog do Bugim. Acessado em: https://www.blogdobugim.com/post/invas%C3%A3o-na-pedreira-da-rua-dr-anibal-moreira
Pedreira da Rua Aníbal Moreira,36,Campo Escola de Escalada da Aníbal Moreira,Sônia Trote,,III,,,,20,Alexandre Faia; Ricardo Almeida,03/2011,Pedro Bugim. Blog do Bugim. Acessado em: https://www.blogdobugim.com/post/invas%C3%A3o-na-pedreira-da-rua-dr-anibal-moreira
Pedreira da Rua Aníbal Moreira,36,Campo Escola de Escalada da Aníbal Moreira,Saidinha de banco,,III,,,,20,Alexandre Faia; Ricardo Almeida,03/2011,Pedro Bugim. Blog do Bugim. Acessado em: https://www.blogdobugim.com/post/invas%C3%A3o-na-pedreira-da-rua-dr-anibal-moreira
Pedreira da Rua Aníbal Moreira,36,Campo Escola de Escalada da Aníbal Moreira,30 de setembro,,IIIsup,,,,20,Pedro Bugim;Laura Petroni; Carlos Alberto Carrozino,30/09/2018,Pedro Bugim. Blog do Bugim. Acessado em: https://www.blogdobugim.com/post/invas%C3%A3o-na-pedreira-da-rua-dr-anibal-moreira
Pedreira da Rua Aníbal Moreira,36,Campo Escola de Escalada da Aníbal Moreira,13 de outubro,,IVsup,,,,20,Pedro Bugim;Laura Petroni; João Pedro Vergnano,13/10/2019,Pedro Bugim. Blog do Bugim. Acessado em: https://www.blogdobugim.com/post/invas%C3%A3o-na-pedreira-da-rua-dr-anibal-moreira
